"condition","MSE_FDA","Bias_FDA","ISE_FDA","IE_FDA","MSE_LCS","Bias_LCS","ISE_LCS","IE_LCS"
"functional_heterogeneous_n100_tp2","3.76 (11.4)","-0.526 (1.79)","110 (168)","-11.1 (30.4)","5 (307)","-2.54 (226)","295 (2970)","-62.6 (2760)"
"functional_heterogeneous_n100_tp3","3.61 (11)","-0.289 (1.78)","99.9 (146)","-4.6 (30.6)","0.116 (0.201)","0.0326 (0.139)","95.7 (184)","-1.34 (27.9)"
"functional_heterogeneous_n250_tp2","2.41 (7.58)","-0.393 (1.44)","74.2 (121)","-8.05 (24.9)","0.0677 (0.127)","0.016 (0.095)","218 (1950)","-11 (1030)"
"functional_heterogeneous_n250_tp3","2.18 (7.13)","-0.335 (1.36)","67.9 (112)","-6.57 (23.8)","0.112 (0.207)","0.0303 (0.135)","90.2 (154)","-2.45 (26.9)"
"functional_heterogeneous_n500_tp2","1.92 (6.89)","-0.209 (1.31)","65.7 (135)","-4.1 (23.8)","0.0673 (0.125)","0.0158 (0.092)","174 (1280)","-1.62 (45)"
"functional_heterogeneous_n500_tp3","1.94 (7.96)","-0.131 (1.31)","62.8 (130)","-2.45 (23.4)","0.114 (0.211)","0.0304 (0.137)","91.7 (172)","-2.79 (27.2)"
"heterogeneous_n100_tp2","18.2 (34.7)","-0.777 (4.13)","424 (661)","-14 (79.6)","0.00466 (0.0154)","-0.00121 (0.0215)","285 (830)","-4.33 (57)"
"heterogeneous_n100_tp3","17.6 (35.1)","-0.866 (4.02)","387 (649)","-15 (76.8)","0.0228 (0.0579)","-0.00485 (0.0547)","214 (339)","3.6 (45.1)"
"heterogeneous_n250_tp2","13.1 (26)","-0.777 (3.47)","293 (455)","-14.5 (65.6)","0.00471 (0.0177)","-0.000755 (0.0216)","277 (614)","-2.1 (56.9)"
"heterogeneous_n250_tp3","13.4 (25.1)","-0.542 (3.54)","295 (455)","-10.2 (67.1)","0.0253 (0.0703)","-0.00548 (0.0581)","210 (354)","1.97 (45.2)"
"heterogeneous_n500_tp2","11.3 (23.4)","-0.531 (3.26)","258 (412)","-9.72 (61.8)","0.00461 (0.0179)","-0.000788 (0.0214)","278 (509)","-2.91 (56.3)"
"heterogeneous_n500_tp3","11.4 (23.6)","-0.394 (3.28)","258 (420)","-7.01 (62.3)","0.0259 (0.0735)","-0.00576 (0.0589)","215 (361)","2.38 (46)"
"homogeneous_n100_tp2","3.22 (10.8)","-0.378 (1.67)","90.7 (161)","-7.5 (29.3)","0.00707 (0.0216)","-0.00235 (0.0254)","109 (267)","0.305 (34.3)"
"homogeneous_n100_tp3","3.34 (11.7)","-0.31 (1.71)","89.9 (180)","-5.3 (29.5)","0.0265 (0.0683)","-0.00488 (0.0473)","89.6 (195)","3.47 (27.3)"
"homogeneous_n250_tp2","2.37 (8.4)","-0.302 (1.45)","63 (114)","-5.58 (24.5)","0.007 (0.0275)","-0.00197 (0.0255)","109 (277)","0.685 (34.8)"
"homogeneous_n250_tp3","2.83 (11.8)","-0.101 (1.6)","72.3 (160)","-1.78 (27.1)","0.0292 (0.0798)","-0.00557 (0.0499)","80.5 (179)","1.86 (27.2)"
"homogeneous_n500_tp2","2.02 (8.94)","-0.305 (1.33)","57.1 (132)","-5.78 (23)","0.00657 (0.0228)","-0.0021 (0.0248)","111 (287)","0.575 (35.3)"
"homogeneous_n500_tp3","1.87 (7.57)","-0.175 (1.29)","52.4 (122)","-2.96 (22.5)","0.0297 (0.0813)","-0.00578 (0.0503)","81.1 (184)","2.12 (27.5)"
